Id,Name,Location,State,Contact Email,Contact Phone,School Type,Status,Rating,Total Learners,Website,Logo Url,Created At,Accreditation Number,Total Centers,Active Centers,Review Count
5bf2abcb-9a68-4861-b721-ac0d79d81af1,Scott-Daniels Polytechnic 25,"USCGC Wright
FPO AE 13850",NASARAWA,contact@scott-danielspolytechnic25.edu.ng,001-246-566-2329x244,COLLEGE,ACTIVE,4.2,4,https://www.scott-danielspolytechnic25.edu.ng,https://logo.clearbit.com/scott-danielspolytechnic25.edu.ng,2025-12-01T06:15:31.422731+00:00,ACC/2395/441,0,0,0
16a2e8cf-2b42-481f-b463-4623bb782e51,"Green, Lawrence and Herman University 24","5857 Mary Port Suite 000
Port Annberg, NE 16055",ADAMAWA,"contact@green,lawrenceandhermanuniversity24.edu.ng",4623286974,POLYTECHNIC,ACTIVE,3.1,2,"https://www.green,lawrenceandhermanuniversity24.edu.ng","https://logo.clearbit.com/green,lawrenceandhermanuniversity24.edu.ng",2025-12-01T06:15:31.405664+00:00,ACC/9820/974,0,0,0
f2858eb1-0492-41b9-8c07-7a0768e65e87,"Thompson, Prince and Stokes College 23","694 Lee Row Suite 151
Clarktown, NE 48343",ANAMBRA,"contact@thompson,princeandstokescollege23.edu.ng",641.272.1808x73490,POLYTECHNIC,ACTIVE,4.9,0,"https://www.thompson,princeandstokescollege23.edu.ng","https://logo.clearbit.com/thompson,princeandstokescollege23.edu.ng",2025-12-01T06:15:31.388938+00:00,ACC/9892/824,0,0,0
020f9536-2fd4-4ae4-964b-9251bd75bfa2,"Hall, King and Gomez Polytechnic 22","104 Wilson Brook
Kristinaport, GA 72691",ENUGU,"contact@hall,kingandgomezpolytechnic22.edu.ng",(359)504-8267,OTHER,ACTIVE,5.0,2,"https://www.hall,kingandgomezpolytechnic22.edu.ng","https://logo.clearbit.com/hall,kingandgomezpolytechnic22.edu.ng",2025-12-01T06:15:31.371309+00:00,ACC/5010/110,0,0,0
a8b33415-ea26-4079-9c89-427ce6a61674,"Brown, Tran and Kramer University 21","4060 Jesus Forge Suite 943
Michaelchester, MH 61486",ADAMAWA,"contact@brown,tranandkrameruniversity21.edu.ng",(704)762-5617,POLYTECHNIC,ACTIVE,0.0,0,"https://www.brown,tranandkrameruniversity21.edu.ng","https://logo.clearbit.com/brown,tranandkrameruniversity21.edu.ng",2025-12-01T06:14:59.581694+00:00,ACC/6834/540,0,0,0
95e9b115-750c-4649-a56a-fe9ed6be5506,Hall-Black College 20,"Unit 9438 Box 0609
DPO AE 35733",OSUN,contact@hall-blackcollege20.edu.ng,+1-648-741-5707x0502,OTHER,ACTIVE,0.0,0,https://www.hall-blackcollege20.edu.ng,https://logo.clearbit.com/hall-blackcollege20.edu.ng,2025-12-01T06:14:58.751117+00:00,ACC/9596/407,0,0,0
06d00666-d9e6-4fc7-b4ac-9fe7b433b2d6,Johnson-Jones Polytechnic 19,"45848 Andrea Course Apt. 908
Port Josephstad, KY 66880",NIGER,contact@johnson-jonespolytechnic19.edu.ng,+1-211-455-3550x973,UNIVERSITY,ACTIVE,2.4,830,https://www.johnson-jonespolytechnic19.edu.ng,https://logo.clearbit.com/johnson-jonespolytechnic19.edu.ng,2025-12-01T06:14:57.953423+00:00,ACC/7644/376,0,0,0
68ef6682-0983-4a34-9098-5a6e64e088bc,"Murillo, Rogers and Barry University 18","18646 Joshua Ranch
Williamfort, NV 98655",ADAMAWA,"contact@murillo,rogersandbarryuniversity18.edu.ng",7769040722,POLYTECHNIC,ACTIVE,0.0,0,"https://www.murillo,rogersandbarryuniversity18.edu.ng","https://logo.clearbit.com/murillo,rogersandbarryuniversity18.edu.ng",2025-12-01T06:14:57.123678+00:00,ACC/7531/318,0,0,0
bbd29f60-9fb5-440a-a954-22fb34a66556,"Lloyd, Rivera and Lopez College 17","970 Bailey Creek Apt. 627
West Jennifer, VA 81016",TARABA,"contact@lloyd,riveraandlopezcollege17.edu.ng",843.292.3165x1201,TECHNICAL,ACTIVE,0.5,916,"https://www.lloyd,riveraandlopezcollege17.edu.ng","https://logo.clearbit.com/lloyd,riveraandlopezcollege17.edu.ng",2025-12-01T06:14:56.263400+00:00,ACC/7559/212,0,0,0
96a64aa5-8a0e-4011-ba44-130083dc12d2,Singh Ltd Polytechnic 16,"295 Kyle Park Apt. 983
Jasonburgh, DC 91704",ANAMBRA,contact@singhltdpolytechnic16.edu.ng,(576)976-7630x38570,COLLEGE,ACTIVE,2.5,868,https://www.singhltdpolytechnic16.edu.ng,https://logo.clearbit.com/singhltdpolytechnic16.edu.ng,2025-12-01T06:14:55.447898+00:00,ACC/5231/906,0,0,0
d367cc2e-6f62-4003-8f08-1f0f19f9d7fd,"Forbes, Spence and Padilla University 15","33086 Joe Extension
Gallegoschester, WV 48832",ONDO,"contact@forbes,spenceandpadillauniversity15.edu.ng",937-221-7231,POLYTECHNIC,ACTIVE,0.0,0,"https://www.forbes,spenceandpadillauniversity15.edu.ng","https://logo.clearbit.com/forbes,spenceandpadillauniversity15.edu.ng",2025-12-01T06:14:54.553493+00:00,ACC/8050/711,0,0,0
d042990b-d4fc-47b5-805a-07f4ef605f46,Francis Ltd College 14,"990 Henry Centers
Palmertown, MN 84944",SOKOTO,contact@francisltdcollege14.edu.ng,9526893232,UNIVERSITY,ACTIVE,0.0,0,https://www.francisltdcollege14.edu.ng,https://logo.clearbit.com/francisltdcollege14.edu.ng,2025-12-01T06:14:53.756494+00:00,ACC/9849/454,0,0,0
53dcf1b5-34bb-4aa8-b53f-cbbd9c9c434c,"Dunlap, Russell and Cruz Polytechnic 13","23010 Ryan Land Suite 870
Melissatown, IL 42102",FCT,"contact@dunlap,russellandcruzpolytechnic13.edu.ng",001-591-535-8482x094,COLLEGE,ACTIVE,4.4,820,"https://www.dunlap,russellandcruzpolytechnic13.edu.ng","https://logo.clearbit.com/dunlap,russellandcruzpolytechnic13.edu.ng",2025-12-01T06:14:52.956692+00:00,ACC/9288/576,0,0,0
34c3026e-3b81-4557-b019-0bb36ac0c49b,Rodriguez LLC University 12,"2348 Conner Tunnel Apt. 661
Mcmahonside, NJ 68301",SOKOTO,contact@rodriguezllcuniversity12.edu.ng,+1-312-538-0913x0997,TECHNICAL,ACTIVE,0.0,0,https://www.rodriguezllcuniversity12.edu.ng,https://logo.clearbit.com/rodriguezllcuniversity12.edu.ng,2025-12-01T06:14:52.112265+00:00,ACC/7796/355,0,0,0
7e0581ab-ca57-443c-81f3-b9c90034f071,Young-Davis College 11,"57203 Billy Point Apt. 179
North Craig, MO 55587",OYO,contact@young-daviscollege11.edu.ng,2152834559,COLLEGE,ACTIVE,0.0,0,https://www.young-daviscollege11.edu.ng,https://logo.clearbit.com/young-daviscollege11.edu.ng,2025-12-01T06:14:51.311778+00:00,ACC/6161/933,0,0,0
38887c3f-1386-4b5c-be32-def999c5789e,Yang-Baker Polytechnic 10,"394 Henry Harbor
East Kathleen, VA 08658",ZAMFARA,contact@yang-bakerpolytechnic10.edu.ng,(954)280-0836x78100,UNIVERSITY,ACTIVE,0.0,0,https://www.yang-bakerpolytechnic10.edu.ng,https://logo.clearbit.com/yang-bakerpolytechnic10.edu.ng,2025-12-01T06:14:50.496941+00:00,ACC/1089/393,0,0,0
8f904153-c5de-4b67-9ddd-d53e8511725b,Powell Group University 9,"2175 Fisher Unions Suite 714
Payneborough, WV 10681",ZAMFARA,contact@powellgroupuniversity9.edu.ng,001-568-604-4661x585,OTHER,ACTIVE,0.0,0,https://www.powellgroupuniversity9.edu.ng,https://logo.clearbit.com/powellgroupuniversity9.edu.ng,2025-12-01T06:14:49.685411+00:00,ACC/1165/659,0,0,0
1d4a65e4-4b9c-476f-a027-5d74b1a7a336,Mack and Sons College 8,"USS Pope
FPO AA 19542",BAUCHI,contact@mackandsonscollege8.edu.ng,(967)493-4989x472,POLYTECHNIC,ACTIVE,3.8,870,https://www.mackandsonscollege8.edu.ng,https://logo.clearbit.com/mackandsonscollege8.edu.ng,2025-12-01T06:14:48.840710+00:00,ACC/2929/776,0,0,0
9dfe45a7-03de-4eae-a221-802d0e5d64f7,Hill-Hopkins Polytechnic 7,"2104 Burke Loaf Suite 628
Stephanieport, IN 92738",KWARA,contact@hill-hopkinspolytechnic7.edu.ng,624.841.7655x7364,UNIVERSITY,ACTIVE,0.0,0,https://www.hill-hopkinspolytechnic7.edu.ng,https://logo.clearbit.com/hill-hopkinspolytechnic7.edu.ng,2025-12-01T06:14:47.963808+00:00,ACC/5172/586,0,0,0
19434fb7-9901-48a6-9c6e-af0178623df5,Martin Group University 6,"PSC 7118, Box 1924
APO AP 60376",GOMBE,contact@martingroupuniversity6.edu.ng,278-276-8103,COLLEGE,ACTIVE,3.8,941,https://www.martingroupuniversity6.edu.ng,https://logo.clearbit.com/martingroupuniversity6.edu.ng,2025-12-01T06:14:46.951295+00:00,ACC/6091/560,0,0,0
b1dcdae8-4b66-4268-ab9d-73c700e32b08,Jordan-Edwards College 5,"649 Megan Lodge
South Phillipstad, MA 18178",KANO,contact@jordan-edwardscollege5.edu.ng,001-598-636-5423x717,POLYTECHNIC,ACTIVE,1.2,756,https://www.jordan-edwardscollege5.edu.ng,https://logo.clearbit.com/jordan-edwardscollege5.edu.ng,2025-12-01T06:14:46.171354+00:00,ACC/7702/404,0,0,0
78bc77ad-f52f-4ebc-835a-8ecec396d368,Smith Inc Polytechnic 4,"63787 Mark Ville Apt. 376
Williamburgh, NY 59469",KWARA,contact@smithincpolytechnic4.edu.ng,397-597-5101x3487,POLYTECHNIC,ACTIVE,1.3,985,https://www.smithincpolytechnic4.edu.ng,https://logo.clearbit.com/smithincpolytechnic4.edu.ng,2025-12-01T06:14:45.346662+00:00,ACC/5263/408,0,0,0
c491ccd6-be6f-47ba-84a2-654616c59953,"Miller, Keith and Stone University 3","6583 Williams Burg
Turnerfort, KY 02497",SOKOTO,"contact@miller,keithandstoneuniversity3.edu.ng",001-201-697-5748x197,UNIVERSITY,ACTIVE,4.4,17,"https://www.miller,keithandstoneuniversity3.edu.ng","https://logo.clearbit.com/miller,keithandstoneuniversity3.edu.ng",2025-12-01T06:14:44.468142+00:00,ACC/6675/235,0,0,0
fc53fe62-766b-449c-9dae-5612a482fb0f,Wallace Group College 2,"02196 Massey Brook
East Stephanie, DE 46566",OSUN,contact@wallacegroupcollege2.edu.ng,(539)480-7085x45034,COLLEGE,ACTIVE,0.0,0,https://www.wallacegroupcollege2.edu.ng,https://logo.clearbit.com/wallacegroupcollege2.edu.ng,2025-12-01T06:14:43.632055+00:00,ACC/7112/632,0,0,0
ef5602e6-a613-4ebc-8cb9-721920b14ba4,Lewis Ltd Polytechnic 1,"49439 Cameron Burgs Suite 509
Coltonshire, MP 50884",OSUN,contact@lewisltdpolytechnic1.edu.ng,6548110424,TECHNICAL,ACTIVE,0.0,0,https://www.lewisltdpolytechnic1.edu.ng,https://logo.clearbit.com/lewisltdpolytechnic1.edu.ng,2025-12-01T06:14:42.076853+00:00,ACC/4594/113,0,0,0
30cb06e1-88c8-4cae-a20f-8db6d0af5474,Cox-Williams University 0,"1077 Bell Plains
Coreyborough, MN 35675",ONDO,contact@cox-williamsuniversity0.edu.ng,(519)974-9732x03053,OTHER,ACTIVE,0.0,0,https://www.cox-williamsuniversity0.edu.ng,https://logo.clearbit.com/cox-williamsuniversity0.edu.ng,2025-12-01T06:14:41.180428+00:00,ACC/4944/493,0,0,0
a53f405d-3c26-46de-be58-bfb744137195,University of Port,Choba,RIVERS,uniport@yopmail.com,08135689023,UNIVERSITY,ACTIVE,0.0,0,uniport.com,,2025-11-30T08:14:50.774858+00:00,2645857,0,0,0
499e6d15-b2e1-4ab7-92ed-43f3092bdb1d,"Richardson, Lang and Proctor Polytechnic 58","21312 Michael Key
Kathrynland, MT 97029",ADAMAWA,"contact@richardson,langandproctorpolytechnic58.edu.ng",636.876.2602x9280,UNIVERSITY,ACTIVE,3.7,0,"https://www.richardson,langandproctorpolytechnic58.edu.ng","https://logo.clearbit.com/richardson,langandproctorpolytechnic58.edu.ng",2025-11-28T13:01:45.301083+00:00,ACC/2543/428,0,0,0
f47688fd-4edf-4537-a7bd-ed472f142202,"Hill, Figueroa and Black University 57","79918 Gonzalez Trail Suite 589
Port Jenniferside, OH 97834",LAGOS,"contact@hill,figueroaandblackuniversity57.edu.ng",200.768.6864,TECHNICAL,ACTIVE,4.5,1,"https://www.hill,figueroaandblackuniversity57.edu.ng","https://logo.clearbit.com/hill,figueroaandblackuniversity57.edu.ng",2025-11-28T13:01:45.281296+00:00,ACC/2471/624,0,0,0
98a6323a-2ce0-46a9-9de6-94ac6088c625,Lyons-Young College 56,"78047 Perry Spur Apt. 705
South Frances, NJ 29997",KEBBI,contact@lyons-youngcollege56.edu.ng,(624)574-4883x8724,OTHER,ACTIVE,4.7,0,https://www.lyons-youngcollege56.edu.ng,https://logo.clearbit.com/lyons-youngcollege56.edu.ng,2025-11-28T13:01:45.264548+00:00,ACC/6769/415,0,0,0
3fda120e-db0a-4df2-a0c7-1a355e275a51,Hughes Ltd Polytechnic 55,"37075 Coffey Streets
Martinland, MD 38033",BORNO,contact@hughesltdpolytechnic55.edu.ng,268-426-3714x5944,POLYTECHNIC,ACTIVE,4.2,0,https://www.hughesltdpolytechnic55.edu.ng,https://logo.clearbit.com/hughesltdpolytechnic55.edu.ng,2025-11-28T13:01:45.248823+00:00,ACC/6296/134,0,0,0
8c2d9225-ac30-4f9d-b5f7-7c0ef8fd7bc3,"Vance, Miles and Black University 54","389 Freeman Falls Apt. 365
Lake Kimberlymouth, ME 33947",KADUNA,"contact@vance,milesandblackuniversity54.edu.ng",224.263.6653,OTHER,ACTIVE,4.1,2,"https://www.vance,milesandblackuniversity54.edu.ng","https://logo.clearbit.com/vance,milesandblackuniversity54.edu.ng",2025-11-28T13:01:45.235068+00:00,ACC/8426/522,0,0,0
2c964196-1d72-47dd-8e2c-5b9d1a2b704a,Woods-Garcia College 53,"65646 Richard Green Suite 464
Lake Lisa, MO 82326",RIVERS,contact@woods-garciacollege53.edu.ng,7262568788,TECHNICAL,ACTIVE,3.1,1,https://www.woods-garciacollege53.edu.ng,https://logo.clearbit.com/woods-garciacollege53.edu.ng,2025-11-28T13:01:45.219760+00:00,ACC/1154/884,0,0,0
99f16d9d-1513-4056-baa5-2154552362fb,Bryan and Sons Polytechnic 52,"0729 Thomas Falls
Richardtown, MA 93298",ONDO,contact@bryanandsonspolytechnic52.edu.ng,001-674-264-0859x780,TECHNICAL,ACTIVE,4.9,1,https://www.bryanandsonspolytechnic52.edu.ng,https://logo.clearbit.com/bryanandsonspolytechnic52.edu.ng,2025-11-28T13:01:45.204356+00:00,ACC/2386/295,0,0,0
7ddefcc5-f852-4661-a9ea-64f75180dfc8,Carlson LLC University 51,"98738 Christopher Turnpike
West Nathan, ME 17313",BENUE,contact@carlsonllcuniversity51.edu.ng,5479158905,COLLEGE,ACTIVE,4.8,3,https://www.carlsonllcuniversity51.edu.ng,https://logo.clearbit.com/carlsonllcuniversity51.edu.ng,2025-11-28T13:01:45.189516+00:00,ACC/5231/283,0,0,0
61a04e33-3e9b-4525-b5c7-c73efc91b77d,"Lopez, Burns and Williams College 50","6840 Ashley Stravenue Suite 146
West Jeffreystad, UT 33973",OYO,"contact@lopez,burnsandwilliamscollege50.edu.ng",6902830391,POLYTECHNIC,ACTIVE,4.1,1,"https://www.lopez,burnsandwilliamscollege50.edu.ng","https://logo.clearbit.com/lopez,burnsandwilliamscollege50.edu.ng",2025-11-28T13:01:45.174214+00:00,ACC/3306/253,0,0,0
380f2976-86dd-40f7-ad58-182b88d908a9,"Fields, Johnson and Benson Polytechnic 49","PSC 5321, Box 5638
APO AA 54071",KANO,"contact@fields,johnsonandbensonpolytechnic49.edu.ng",5249991620,OTHER,ACTIVE,3.6,0,"https://www.fields,johnsonandbensonpolytechnic49.edu.ng","https://logo.clearbit.com/fields,johnsonandbensonpolytechnic49.edu.ng",2025-11-28T13:01:45.159101+00:00,ACC/4629/801,0,0,0
30b6e366-5fad-4c23-835b-08c2a57f9e25,Webb Inc University 48,"416 Sanders Squares Apt. 675
Samanthamouth, OK 11501",TARABA,contact@webbincuniversity48.edu.ng,+1-752-796-4284x6295,OTHER,ACTIVE,4.1,0,https://www.webbincuniversity48.edu.ng,https://logo.clearbit.com/webbincuniversity48.edu.ng,2025-11-28T13:01:45.143298+00:00,ACC/1730/158,0,0,0
2bc2d56a-effd-4888-99bb-11d16bbdf9c7,Clark-Dixon College 47,"365 Ayers Prairie
Thomasfurt, AZ 60918",EBONYI,contact@clark-dixoncollege47.edu.ng,2248582497,TECHNICAL,ACTIVE,4.6,1,https://www.clark-dixoncollege47.edu.ng,https://logo.clearbit.com/clark-dixoncollege47.edu.ng,2025-11-28T13:01:45.126246+00:00,ACC/4890/795,0,0,0
fbbac469-a1d3-436c-9185-489d714d8d11,Foley and Sons Polytechnic 46,"03533 Benson Cape Apt. 689
North Charlesborough, NJ 41552",ONDO,contact@foleyandsonspolytechnic46.edu.ng,001-816-693-5521x842,OTHER,ACTIVE,5.0,1,https://www.foleyandsonspolytechnic46.edu.ng,https://logo.clearbit.com/foleyandsonspolytechnic46.edu.ng,2025-11-28T13:01:45.102128+00:00,ACC/6861/646,0,0,0
90acc880-4f89-4082-8f90-f1155436d0e1,Hardin-Estrada University 45,"62460 Katie Expressway Suite 268
Kirkmouth, AZ 56965",ZAMFARA,contact@hardin-estradauniversity45.edu.ng,+1-301-520-2743x8234,TECHNICAL,ACTIVE,4.7,0,https://www.hardin-estradauniversity45.edu.ng,https://logo.clearbit.com/hardin-estradauniversity45.edu.ng,2025-11-28T13:01:45.068508+00:00,ACC/9260/550,0,0,0
29499b58-1c48-4327-9dd0-3688a345b2a3,Murphy-Lee College 44,"382 Yang Station Apt. 643
Lake Rachel, CO 50545",EDO,contact@murphy-leecollege44.edu.ng,(523)863-1843x076,POLYTECHNIC,ACTIVE,3.2,0,https://www.murphy-leecollege44.edu.ng,https://logo.clearbit.com/murphy-leecollege44.edu.ng,2025-11-28T13:01:45.051809+00:00,ACC/2951/940,0,0,0
844f9579-3a99-46d2-a6e4-943b76959f6d,Jackson PLC Polytechnic 43,"86127 Wiley Club Suite 310
Matthewbury, NJ 92321",OYO,contact@jacksonplcpolytechnic43.edu.ng,8748355258,TECHNICAL,ACTIVE,4.6,1,https://www.jacksonplcpolytechnic43.edu.ng,https://logo.clearbit.com/jacksonplcpolytechnic43.edu.ng,2025-11-28T13:01:45.037049+00:00,ACC/8053/756,0,0,0
a0718c15-baed-439f-a57f-81db4101a5c8,"Heath, Franklin and Byrd University 42","87093 Anthony Lodge Suite 482
East Heatherberg, WA 99818",ADAMAWA,"contact@heath,franklinandbyrduniversity42.edu.ng",(908)418-7660x576,POLYTECHNIC,ACTIVE,4.0,0,"https://www.heath,franklinandbyrduniversity42.edu.ng","https://logo.clearbit.com/heath,franklinandbyrduniversity42.edu.ng",2025-11-28T13:01:45.021276+00:00,ACC/8859/442,0,0,0
37e114b4-13bf-4648-bcf7-f36a9de6f316,Simon-Robinson College 41,"92522 Jennifer Parkway
New Nicole, SC 62372",OSUN,contact@simon-robinsoncollege41.edu.ng,430-318-0492,TECHNICAL,ACTIVE,3.4,1,https://www.simon-robinsoncollege41.edu.ng,https://logo.clearbit.com/simon-robinsoncollege41.edu.ng,2025-11-28T13:01:45.005419+00:00,ACC/4622/232,0,0,0
497ef5ec-0978-46ac-b629-b070f0285118,Spencer Group Polytechnic 40,"204 Kennedy Lane Apt. 419
Robertview, AR 00965",BORNO,contact@spencergrouppolytechnic40.edu.ng,001-438-307-7951x640,POLYTECHNIC,ACTIVE,3.7,0,https://www.spencergrouppolytechnic40.edu.ng,https://logo.clearbit.com/spencergrouppolytechnic40.edu.ng,2025-11-28T13:01:44.987559+00:00,ACC/9089/588,0,0,0
0a32ef0d-d9bd-4aaf-88f1-67ad28c75e5a,Harris-Bean University 39,"7347 Smith Highway Apt. 167
North Andreport, MA 75251",EDO,contact@harris-beanuniversity39.edu.ng,+1-509-435-5967x7357,COLLEGE,ACTIVE,4.7,2,https://www.harris-beanuniversity39.edu.ng,https://logo.clearbit.com/harris-beanuniversity39.edu.ng,2025-11-28T13:01:44.969211+00:00,ACC/1151/289,0,0,0
bfebc5bd-41b4-4e4a-b0ed-2cc126bf6f72,Becker-Lee College 38,"740 Phelps Trail Apt. 621
Lake Thomasborough, MT 36675",IMO,contact@becker-leecollege38.edu.ng,(546)695-3286x4914,TECHNICAL,ACTIVE,3.3,3,https://www.becker-leecollege38.edu.ng,https://logo.clearbit.com/becker-leecollege38.edu.ng,2025-11-28T13:01:44.946927+00:00,ACC/9843/555,0,0,0
63af8ac7-c757-4065-8359-6face6ef2673,"Taylor, Williams and Munoz Polytechnic 37","902 Adrian Inlet
North Allen, PA 53798",SOKOTO,"contact@taylor,williamsandmunozpolytechnic37.edu.ng",(870)207-9138x6139,COLLEGE,ACTIVE,3.9,0,"https://www.taylor,williamsandmunozpolytechnic37.edu.ng","https://logo.clearbit.com/taylor,williamsandmunozpolytechnic37.edu.ng",2025-11-28T13:01:44.925367+00:00,ACC/3368/290,0,0,0
94f3594b-5d5b-4e0f-9f09-d5eebf083743,Austin PLC University 36,"2584 Tran Roads
West Michaelfurt, NJ 81603",AKWA IBOM,contact@austinplcuniversity36.edu.ng,867-306-1342x00490,OTHER,ACTIVE,5.0,1,https://www.austinplcuniversity36.edu.ng,https://logo.clearbit.com/austinplcuniversity36.edu.ng,2025-11-28T13:01:44.907897+00:00,ACC/6335/901,0,0,0
f92708e4-c578-4a18-8b15-df70aaffc014,"Holland, Morris and Williams College 35","Unit 8519 Box 6389
DPO AA 97621",ENUGU,"contact@holland,morrisandwilliamscollege35.edu.ng",001-456-791-0969x214,COLLEGE,ACTIVE,4.2,1,"https://www.holland,morrisandwilliamscollege35.edu.ng","https://logo.clearbit.com/holland,morrisandwilliamscollege35.edu.ng",2025-11-28T13:01:44.893528+00:00,ACC/7535/745,0,0,0
0c59a631-ac48-4c78-b4a4-32c7f0b36c80,Grant-Morgan Polytechnic 34,"PSC 9449, Box 2521
APO AP 20413",GOMBE,contact@grant-morganpolytechnic34.edu.ng,001-502-760-3114,UNIVERSITY,ACTIVE,3.1,1,https://www.grant-morganpolytechnic34.edu.ng,https://logo.clearbit.com/grant-morganpolytechnic34.edu.ng,2025-11-28T13:01:44.865636+00:00,ACC/4887/973,0,0,0
334f8aa6-2d9f-46cf-8269-b0495d9b4f79,"Duffy, Schmidt and Thompson University 33","PSC 8205, Box 6817
APO AA 71102",ABIA,"contact@duffy,schmidtandthompsonuniversity33.edu.ng",463.831.3890x2763,OTHER,ACTIVE,4.2,2,"https://www.duffy,schmidtandthompsonuniversity33.edu.ng","https://logo.clearbit.com/duffy,schmidtandthompsonuniversity33.edu.ng",2025-11-28T13:01:44.845001+00:00,ACC/3942/137,0,0,0
915dd3e9-ed73-49d8-9912-50ea2eaff969,"Fritz, Miller and Phillips College 32","33924 Johnson Ford
New Michelle, VT 47491",ONDO,"contact@fritz,millerandphillipscollege32.edu.ng",(923)984-4689,COLLEGE,ACTIVE,4.3,0,"https://www.fritz,millerandphillipscollege32.edu.ng","https://logo.clearbit.com/fritz,millerandphillipscollege32.edu.ng",2025-11-28T13:01:44.826533+00:00,ACC/6110/722,0,0,0
889240aa-1375-49ee-bddf-f579b4bc0321,"Jones, Lopez and Thomas Polytechnic 31","5005 Cook Views Suite 060
North Benjamin, NE 97086",ONDO,"contact@jones,lopezandthomaspolytechnic31.edu.ng",(941)721-0027,OTHER,ACTIVE,3.1,1,"https://www.jones,lopezandthomaspolytechnic31.edu.ng","https://logo.clearbit.com/jones,lopezandthomaspolytechnic31.edu.ng",2025-11-28T13:01:44.809350+00:00,ACC/7146/478,0,0,0
8e2f0708-b461-4810-a97a-0ea242d95f90,King-Cunningham University 30,"046 Thompson Dam
Jeffreyfort, VA 55650",RIVERS,contact@king-cunninghamuniversity30.edu.ng,(346)366-3526,TECHNICAL,ACTIVE,4.8,1,https://www.king-cunninghamuniversity30.edu.ng,https://logo.clearbit.com/king-cunninghamuniversity30.edu.ng,2025-11-28T13:01:44.790625+00:00,ACC/6732/424,0,0,0
7d734fff-bebc-47e4-bcde-fe735d60dd70,Henderson-Lopez College 29,"7511 Smith Branch Suite 310
Port Darin, AK 08012",BENUE,contact@henderson-lopezcollege29.edu.ng,813-366-7933,UNIVERSITY,ACTIVE,4.3,3,https://www.henderson-lopezcollege29.edu.ng,https://logo.clearbit.com/henderson-lopezcollege29.edu.ng,2025-11-28T13:01:44.773263+00:00,ACC/5616/187,0,0,0
65251d62-50ec-4ad1-86fb-cdd9c87a17d5,"Gill, Miller and Phillips Polytechnic 28","706 David Ways
New Holly, MI 37196",BAYELSA,"contact@gill,millerandphillipspolytechnic28.edu.ng",(272)455-4648x7479,OTHER,ACTIVE,4.7,1,"https://www.gill,millerandphillipspolytechnic28.edu.ng","https://logo.clearbit.com/gill,millerandphillipspolytechnic28.edu.ng",2025-11-28T13:01:44.756323+00:00,ACC/1647/504,0,0,0
621ade61-ac3d-4ed4-bcb4-d7d22c7a15e3,Fry-Adams University 27,"45967 Weiss Glen Suite 991
Ashleyborough, ME 18010",OSUN,contact@fry-adamsuniversity27.edu.ng,001-848-509-8494x091,TECHNICAL,ACTIVE,3.8,1,https://www.fry-adamsuniversity27.edu.ng,https://logo.clearbit.com/fry-adamsuniversity27.edu.ng,2025-11-28T13:01:44.740064+00:00,ACC/7539/615,0,0,0
0d1c00d9-10a1-4bca-bae9-59bbfd257d04,Porter-Glover College 26,"3268 Duncan Point
New Robert, FL 23677",LAGOS,contact@porter-glovercollege26.edu.ng,(962)419-7840x802,COLLEGE,ACTIVE,3.4,1,https://www.porter-glovercollege26.edu.ng,https://logo.clearbit.com/porter-glovercollege26.edu.ng,2025-11-28T13:01:44.723904+00:00,ACC/5324/122,0,0,0
dcc48509-6803-49d3-9109-1cf100fd784f,Porter-Rodriguez Polytechnic 25,"703 Todd Forks Apt. 757
Lake Lori, MN 41405",EDO,contact@porter-rodriguezpolytechnic25.edu.ng,370.305.5143,OTHER,ACTIVE,3.9,4,https://www.porter-rodriguezpolytechnic25.edu.ng,https://logo.clearbit.com/porter-rodriguezpolytechnic25.edu.ng,2025-11-28T13:01:44.708180+00:00,ACC/5034/629,0,0,0
3f421bec-6dd9-4ae0-ab72-a7b65602f6d0,Allen-Romero University 24,"207 Christopher Highway
North Karen, NE 20142",LAGOS,contact@allen-romerouniversity24.edu.ng,+1-519-351-2644x0014,UNIVERSITY,ACTIVE,4.2,0,https://www.allen-romerouniversity24.edu.ng,https://logo.clearbit.com/allen-romerouniversity24.edu.ng,2025-11-28T13:01:44.692644+00:00,ACC/4300/366,0,0,0
b2e65fc3-545c-438a-8d28-4794e214ac79,"Ferguson, Holder and Walker College 23","072 Russell Coves
South Dana, IL 40384",EBONYI,"contact@ferguson,holderandwalkercollege23.edu.ng",8009194427,TECHNICAL,ACTIVE,4.0,3,"https://www.ferguson,holderandwalkercollege23.edu.ng","https://logo.clearbit.com/ferguson,holderandwalkercollege23.edu.ng",2025-11-28T13:01:44.674565+00:00,ACC/6388/607,0,0,0
facb3c83-3078-4d34-9ba5-a6af08643914,Aguilar-Walker Polytechnic 22,"052 Jessica Shoal
New Eileen, NY 45942",BAYELSA,contact@aguilar-walkerpolytechnic22.edu.ng,001-204-364-2593x034,UNIVERSITY,ACTIVE,3.1,2,https://www.aguilar-walkerpolytechnic22.edu.ng,https://logo.clearbit.com/aguilar-walkerpolytechnic22.edu.ng,2025-11-28T13:01:44.657057+00:00,ACC/7998/903,0,0,0
